image_path,season
data/segmented_dataset/SeasonsModel/dark_winter_45.jpg,dark_winter
data/segmented_dataset/SeasonsModel/dark_winter_18.jpg,dark_winter
data/segmented_dataset/SeasonsModel/dark_winter_74.png,dark_winter
data/segmented_dataset/SeasonsModel/dark_winter_38.jpg,dark_winter
data/segmented_dataset/SeasonsModel/dark_winter_45.jpg,dark_winter
data/segmented_dataset/SeasonsModel/dark_winter_30.jpg,dark_winter
data/segmented_dataset/SeasonsModel/dark_winter_13.jpg,dark_winter
data/segmented_dataset/SeasonsModel/dark_winter_25.jpg,dark_winter
data/segmented_dataset/SeasonsModel/dark_winter_64.jpg,dark_winter
data/segmented_dataset/SeasonsModel/light_summer_21.jpg,light_summer
data/segmented_dataset/SeasonsModel/light_summer_46.jpg,light_summer
data/segmented_dataset/SeasonsModel/light_summer_54.jpg,light_summer
data/segmented_dataset/SeasonsModel/light_summer_57.jpg,light_summer
data/segmented_dataset/SeasonsModel/light_summer_36.jpg,light_summer
data/segmented_dataset/SeasonsModel/light_summer_2.jpg,light_summer
data/segmented_dataset/SeasonsModel/light_summer_15.jpg,light_summer
data/segmented_dataset/SeasonsModel/light_summer_15.jpg,light_summer
data/segmented_dataset/SeasonsModel/light_summer_18.jpg,light_summer
data/segmented_dataset/SeasonsModel/light_summer_38.jpg,light_summer
data/segmented_dataset/SeasonsModel/light_summer_18.jpg,light_summer
data/segmented_dataset/SeasonsModel/light_summer_10.jpg,light_summer
data/segmented_dataset/SeasonsModel/light_summer_33.jpg,light_summer
data/segmented_dataset/SeasonsModel/light_summer_47.jpg,light_summer
data/segmented_dataset/SeasonsModel/light_summer_18.jpg,light_summer
data/segmented_dataset/SeasonsModel/light_summer_55.jpg,light_summer
data/segmented_dataset/SeasonsModel/light_summer_47.jpg,light_summer
data/segmented_dataset/SeasonsModel/light_summer_57.jpg,light_summer
data/segmented_dataset/SeasonsModel/light_summer_11.jpg,light_summer
data/segmented_dataset/SeasonsModel/light_summer_42.jpg,light_summer
data/segmented_dataset/SeasonsModel/light_summer_33.jpg,light_summer
data/segmented_dataset/SeasonsModel/light_summer_5.png,light_summer
data/segmented_dataset/SeasonsModel/light_summer_7.jpg,light_summer
data/segmented_dataset/SeasonsModel/light_summer_24.jpg,light_summer
data/segmented_dataset/SeasonsModel/light_summer_12.jpg,light_summer
data/segmented_dataset/SeasonsModel/light_summer_46.jpg,light_summer
data/segmented_dataset/SeasonsModel/light_summer_10.jpg,light_summer
data/segmented_dataset/SeasonsModel/light_summer_6.jpeg,light_summer
data/segmented_dataset/SeasonsModel/light_summer_13.jpg,light_summer
data/segmented_dataset/SeasonsModel/light_summer_57.jpg,light_summer
data/segmented_dataset/SeasonsModel/light_summer_52.jpg,light_summer
data/segmented_dataset/SeasonsModel/light_summer_56.jpg,light_summer
data/segmented_dataset/SeasonsModel/light_summer_31.jpg,light_summer
data/segmented_dataset/SeasonsModel/light_summer_5.png,light_summer
data/segmented_dataset/SeasonsModel/light_summer_9.jpg,light_summer
data/segmented_dataset/SeasonsModel/light_summer_52.jpg,light_summer
data/segmented_dataset/SeasonsModel/light_summer_45.jpg,light_summer
data/segmented_dataset/SeasonsModel/light_summer_47.jpg,light_summer
data/segmented_dataset/SeasonsModel/light_summer_19.png,light_summer
data/segmented_dataset/SeasonsModel/light_summer_24.jpg,light_summer
data/segmented_dataset/SeasonsModel/light_summer_13.jpg,light_summer
data/segmented_dataset/SeasonsModel/light_summer_54.jpg,light_summer
data/segmented_dataset/SeasonsModel/light_summer_14.jpg,light_summer
data/segmented_dataset/SeasonsModel/light_summer_9.jpg,light_summer
data/segmented_dataset/SeasonsModel/light_summer_26.jpg,light_summer
data/segmented_dataset/SeasonsModel/light_summer_38.jpg,light_summer
data/segmented_dataset/SeasonsModel/light_summer_31.jpg,light_summer
data/segmented_dataset/SeasonsModel/light_summer_47.jpg,light_summer
data/segmented_dataset/SeasonsModel/light_summer_39.jpg,light_summer
data/segmented_dataset/SeasonsModel/light_summer_31.jpg,light_summer
data/segmented_dataset/SeasonsModel/light_summer_21.jpg,light_summer
data/segmented_dataset/SeasonsModel/light_summer_56.jpg,light_summer
data/segmented_dataset/SeasonsModel/light_summer_45.jpg,light_summer
data/segmented_dataset/SeasonsModel/light_summer_25.jpg,light_summer
data/segmented_dataset/SeasonsModel/light_summer_43.jpg,light_summer
data/segmented_dataset/SeasonsModel/light_summer_38.jpg,light_summer
data/segmented_dataset/SeasonsModel/light_summer_9.jpg,light_summer
data/segmented_dataset/SeasonsModel/light_summer_53.png,light_summer
data/segmented_dataset/SeasonsModel/light_summer_46.jpg,light_summer
data/segmented_dataset/SeasonsModel/light_summer_54.jpg,light_summer
data/segmented_dataset/SeasonsModel/light_summer_9.jpg,light_summer
data/segmented_dataset/SeasonsModel/light_summer_2.jpg,light_summer
data/segmented_dataset/SeasonsModel/light_summer_57.jpg,light_summer
data/segmented_dataset/SeasonsModel/light_summer_12.jpg,light_summer
data/segmented_dataset/SeasonsModel/light_summer_56.jpg,light_summer
data/segmented_dataset/SeasonsModel/light_summer_18.jpg,light_summer
data/segmented_dataset/SeasonsModel/light_summer_45.jpg,light_summer
data/segmented_dataset/SeasonsModel/light_summer_5.png,light_summer
data/segmented_dataset/SeasonsModel/light_summer_21.jpg,light_summer
data/segmented_dataset/SeasonsModel/light_summer_46.jpg,light_summer
data/segmented_dataset/SeasonsModel/light_summer_35.jpg,light_summer
data/segmented_dataset/SeasonsModel/light_summer_5.png,light_summer
data/segmented_dataset/SeasonsModel/light_summer_13.jpg,light_summer
data/segmented_dataset/SeasonsModel/light_summer_52.jpg,light_summer
data/segmented_dataset/SeasonsModel/light_summer_18.jpg,light_summer
data/segmented_dataset/SeasonsModel/light_summer_35.jpg,light_summer
data/segmented_dataset/SeasonsModel/light_summer_54.jpg,light_summer
data/segmented_dataset/SeasonsModel/light_summer_18.jpg,light_summer
data/segmented_dataset/SeasonsModel/light_summer_15.jpg,light_summer
data/segmented_dataset/SeasonsModel/light_summer_26.jpg,light_summer
data/segmented_dataset/SeasonsModel/light_summer_54.jpg,light_summer
data/segmented_dataset/SeasonsModel/light_summer_14.jpg,light_summer
data/segmented_dataset/SeasonsModel/light_summer_14.jpg,light_summer
data/segmented_dataset/SeasonsModel/light_summer_11.jpg,light_summer
data/segmented_dataset/SeasonsModel/light_summer_34.jpg,light_summer
data/segmented_dataset/SeasonsModel/light_summer_24.jpg,light_summer
data/segmented_dataset/SeasonsModel/light_summer_13.jpg,light_summer
data/segmented_dataset/SeasonsModel/light_summer_52.jpg,light_summer
data/segmented_dataset/SeasonsModel/light_summer_54.jpg,light_summer
data/segmented_dataset/SeasonsModel/light_summer_42.jpg,light_summer
data/segmented_dataset/SeasonsModel/light_summer_25.jpg,light_summer
data/segmented_dataset/SeasonsModel/light_summer_11.jpg,light_summer
data/segmented_dataset/SeasonsModel/light_summer_2.jpg,light_summer
data/segmented_dataset/SeasonsModel/light_summer_18.jpg,light_summer
data/segmented_dataset/SeasonsModel/light_summer_6.jpeg,light_summer
data/segmented_dataset/SeasonsModel/light_summer_14.jpg,light_summer
data/segmented_dataset/SeasonsModel/light_summer_33.jpg,light_summer
data/segmented_dataset/SeasonsModel/true_spring_40.png,true_spring
data/segmented_dataset/SeasonsModel/true_spring_53.jpg,true_spring
data/segmented_dataset/SeasonsModel/true_spring_35.jpg,true_spring
data/segmented_dataset/SeasonsModel/true_spring_17.jpg,true_spring
data/segmented_dataset/SeasonsModel/true_spring_51.jpg,true_spring
data/segmented_dataset/SeasonsModel/true_spring_50.png,true_spring
data/segmented_dataset/SeasonsModel/true_spring_43.jpeg,true_spring
data/segmented_dataset/SeasonsModel/true_spring_43.jpeg,true_spring
data/segmented_dataset/SeasonsModel/true_spring_22.png,true_spring
data/segmented_dataset/SeasonsModel/true_spring_12.jpg,true_spring
data/segmented_dataset/SeasonsModel/true_spring_22.png,true_spring
data/segmented_dataset/SeasonsModel/true_spring_19.png,true_spring
data/segmented_dataset/SeasonsModel/true_spring_36.jpg,true_spring
data/segmented_dataset/SeasonsModel/true_spring_49.jpg,true_spring
data/segmented_dataset/SeasonsModel/true_spring_22.png,true_spring
data/segmented_dataset/SeasonsModel/true_spring_54.jpg,true_spring
data/segmented_dataset/SeasonsModel/true_spring_49.jpg,true_spring
data/segmented_dataset/SeasonsModel/true_spring_17.jpg,true_spring
data/segmented_dataset/SeasonsModel/true_spring_24.jpg,true_spring
data/segmented_dataset/SeasonsModel/true_spring_44.jpg,true_spring
data/segmented_dataset/SeasonsModel/true_spring_36.jpg,true_spring
data/segmented_dataset/SeasonsModel/true_spring_15.jpg,true_spring
data/segmented_dataset/SeasonsModel/true_spring_32.jpg,true_spring
data/segmented_dataset/SeasonsModel/true_spring_25.jpg,true_spring
data/segmented_dataset/SeasonsModel/true_spring_30.jpg,true_spring
data/segmented_dataset/SeasonsModel/true_spring_53.jpg,true_spring
data/segmented_dataset/SeasonsModel/true_spring_19.png,true_spring
data/segmented_dataset/SeasonsModel/true_spring_39.jpg,true_spring
data/segmented_dataset/SeasonsModel/true_spring_17.jpg,true_spring
data/segmented_dataset/SeasonsModel/true_spring_9.jpg,true_spring
data/segmented_dataset/SeasonsModel/true_spring_27.jpg,true_spring
data/segmented_dataset/SeasonsModel/true_spring_1.jpg,true_spring
data/segmented_dataset/SeasonsModel/true_spring_15.jpg,true_spring
data/segmented_dataset/SeasonsModel/true_spring_8.jpg,true_spring
data/segmented_dataset/SeasonsModel/true_spring_9.jpg,true_spring
data/segmented_dataset/SeasonsModel/true_spring_23.jpg,true_spring
data/segmented_dataset/SeasonsModel/true_spring_49.jpg,true_spring
data/segmented_dataset/SeasonsModel/true_spring_20.jpg,true_spring
data/segmented_dataset/SeasonsModel/true_spring_25.jpg,true_spring
data/segmented_dataset/SeasonsModel/true_spring_39.jpg,true_spring
data/segmented_dataset/SeasonsModel/true_spring_35.jpg,true_spring
data/segmented_dataset/SeasonsModel/true_spring_37.jpg,true_spring
data/segmented_dataset/SeasonsModel/true_spring_8.jpg,true_spring
data/segmented_dataset/SeasonsModel/true_spring_26.png,true_spring
data/segmented_dataset/SeasonsModel/true_spring_12.jpg,true_spring
data/segmented_dataset/SeasonsModel/true_spring_1.jpg,true_spring
data/segmented_dataset/SeasonsModel/true_spring_49.jpg,true_spring
data/segmented_dataset/SeasonsModel/true_spring_33.jpeg,true_spring
data/segmented_dataset/SeasonsModel/true_spring_1.jpg,true_spring
data/segmented_dataset/SeasonsModel/true_spring_40.png,true_spring
data/segmented_dataset/SeasonsModel/true_spring_27.jpg,true_spring
data/segmented_dataset/SeasonsModel/true_spring_23.jpg,true_spring
data/segmented_dataset/SeasonsModel/true_spring_3.jpg,true_spring
data/segmented_dataset/SeasonsModel/true_spring_2.jpg,true_spring
data/segmented_dataset/SeasonsModel/true_spring_12.jpg,true_spring
data/segmented_dataset/SeasonsModel/true_spring_8.jpg,true_spring
data/segmented_dataset/SeasonsModel/true_spring_28.jpg,true_spring
data/segmented_dataset/SeasonsModel/true_spring_53.jpg,true_spring
data/segmented_dataset/SeasonsModel/true_spring_35.jpg,true_spring
data/segmented_dataset/SeasonsModel/true_spring_8.jpg,true_spring
data/segmented_dataset/SeasonsModel/true_spring_50.png,true_spring
data/segmented_dataset/SeasonsModel/true_spring_17.jpg,true_spring
data/segmented_dataset/SeasonsModel/true_spring_30.jpg,true_spring
data/segmented_dataset/SeasonsModel/true_spring_27.jpg,true_spring
data/segmented_dataset/SeasonsModel/true_spring_22.png,true_spring
data/segmented_dataset/SeasonsModel/true_spring_23.jpg,true_spring
data/segmented_dataset/SeasonsModel/true_spring_15.jpg,true_spring
data/segmented_dataset/SeasonsModel/true_spring_40.png,true_spring
data/segmented_dataset/SeasonsModel/true_spring_53.jpg,true_spring
data/segmented_dataset/SeasonsModel/true_spring_6.jpg,true_spring
data/segmented_dataset/SeasonsModel/true_spring_15.jpg,true_spring
data/segmented_dataset/SeasonsModel/true_spring_39.jpg,true_spring
data/segmented_dataset/SeasonsModel/true_spring_9.jpg,true_spring
data/segmented_dataset/SeasonsModel/true_spring_22.png,true_spring
data/segmented_dataset/SeasonsModel/true_spring_6.jpg,true_spring
data/segmented_dataset/SeasonsModel/true_spring_35.jpg,true_spring
data/segmented_dataset/SeasonsModel/true_spring_22.png,true_spring
data/segmented_dataset/SeasonsModel/true_spring_43.jpeg,true_spring
data/segmented_dataset/SeasonsModel/true_spring_26.png,true_spring
data/segmented_dataset/SeasonsModel/true_spring_35.jpg,true_spring
data/segmented_dataset/SeasonsModel/true_spring_37.jpg,true_spring
data/segmented_dataset/SeasonsModel/true_spring_37.jpg,true_spring
data/segmented_dataset/SeasonsModel/true_spring_24.jpg,true_spring
data/segmented_dataset/SeasonsModel/true_spring_41.jpg,true_spring
data/segmented_dataset/SeasonsModel/true_spring_25.jpg,true_spring
data/segmented_dataset/SeasonsModel/true_spring_39.jpg,true_spring
data/segmented_dataset/SeasonsModel/true_spring_9.jpg,true_spring
data/segmented_dataset/SeasonsModel/true_spring_35.jpg,true_spring
data/segmented_dataset/SeasonsModel/true_spring_44.jpg,true_spring
data/segmented_dataset/SeasonsModel/true_spring_3.jpg,true_spring
data/segmented_dataset/SeasonsModel/true_spring_24.jpg,true_spring
data/segmented_dataset/SeasonsModel/true_spring_50.png,true_spring
data/segmented_dataset/SeasonsModel/true_spring_22.png,true_spring
data/segmented_dataset/SeasonsModel/true_spring_37.jpg,true_spring
data/segmented_dataset/SeasonsModel/true_spring_36.jpg,true_spring
data/segmented_dataset/SeasonsModel/true_spring_32.jpg,true_spring
data/segmented_dataset/SeasonsModel/true_spring_37.jpg,true_spring
data/segmented_dataset/SeasonsModel/soft_summer_48.jpg,soft_summer
data/segmented_dataset/SeasonsModel/soft_summer_50.jpg,soft_summer
data/segmented_dataset/SeasonsModel/soft_summer_16.jpg,soft_summer
data/segmented_dataset/SeasonsModel/soft_summer_1.jpg,soft_summer
data/segmented_dataset/SeasonsModel/soft_summer_20.jpg,soft_summer
data/segmented_dataset/SeasonsModel/soft_summer_15.jpg,soft_summer
data/segmented_dataset/SeasonsModel/soft_summer_37.jpg,soft_summer
data/segmented_dataset/SeasonsModel/soft_summer_37.jpg,soft_summer
data/segmented_dataset/SeasonsModel/soft_summer_29.jpg,soft_summer
data/segmented_dataset/SeasonsModel/soft_summer_29.jpg,soft_summer
data/segmented_dataset/SeasonsModel/soft_summer_7.jpg,soft_summer
data/segmented_dataset/SeasonsModel/soft_summer_47.jpg,soft_summer
data/segmented_dataset/SeasonsModel/soft_summer_5.jpg,soft_summer
data/segmented_dataset/SeasonsModel/soft_summer_29.jpg,soft_summer
data/segmented_dataset/SeasonsModel/soft_summer_32.jpg,soft_summer
data/segmented_dataset/SeasonsModel/soft_summer_5.jpg,soft_summer
data/segmented_dataset/SeasonsModel/soft_summer_1.jpg,soft_summer
data/segmented_dataset/SeasonsModel/soft_summer_11.png,soft_summer
data/segmented_dataset/SeasonsModel/soft_summer_43.jpg,soft_summer
data/segmented_dataset/SeasonsModel/soft_summer_47.jpg,soft_summer
data/segmented_dataset/SeasonsModel/soft_summer_27.jpg,soft_summer
data/segmented_dataset/SeasonsModel/soft_summer_52.jpg,soft_summer
data/segmented_dataset/SeasonsModel/soft_summer_12.png,soft_summer
data/segmented_dataset/SeasonsModel/soft_summer_14.jpg,soft_summer
data/segmented_dataset/SeasonsModel/soft_summer_50.jpg,soft_summer
data/segmented_dataset/SeasonsModel/soft_summer_7.jpg,soft_summer
data/segmented_dataset/SeasonsModel/soft_summer_8.jpg,soft_summer
data/segmented_dataset/SeasonsModel/soft_summer_1.jpg,soft_summer
data/segmented_dataset/SeasonsModel/soft_summer_3.jpg,soft_summer
data/segmented_dataset/SeasonsModel/soft_summer_17.jpg,soft_summer
data/segmented_dataset/SeasonsModel/soft_summer_4.jpg,soft_summer
data/segmented_dataset/SeasonsModel/soft_summer_27.jpg,soft_summer
data/segmented_dataset/SeasonsModel/soft_summer_28.jpg,soft_summer
data/segmented_dataset/SeasonsModel/soft_summer_3.jpg,soft_summer
data/segmented_dataset/SeasonsModel/soft_summer_51.jpg,soft_summer
data/segmented_dataset/SeasonsModel/soft_summer_5.jpg,soft_summer
data/segmented_dataset/SeasonsModel/soft_summer_25.png,soft_summer
data/segmented_dataset/SeasonsModel/soft_summer_12.png,soft_summer
data/segmented_dataset/SeasonsModel/soft_summer_8.jpg,soft_summer
data/segmented_dataset/SeasonsModel/soft_summer_16.jpg,soft_summer
data/segmented_dataset/SeasonsModel/soft_summer_28.jpg,soft_summer
data/segmented_dataset/SeasonsModel/soft_summer_24.jpg,soft_summer
data/segmented_dataset/SeasonsModel/soft_summer_4.jpg,soft_summer
data/segmented_dataset/SeasonsModel/soft_summer_5.jpg,soft_summer
data/segmented_dataset/SeasonsModel/soft_summer_39.jpg,soft_summer
data/segmented_dataset/SeasonsModel/soft_summer_4.jpg,soft_summer
data/segmented_dataset/SeasonsModel/soft_summer_48.jpg,soft_summer
data/segmented_dataset/SeasonsModel/soft_summer_17.jpg,soft_summer
data/segmented_dataset/SeasonsModel/soft_summer_51.jpg,soft_summer
data/segmented_dataset/SeasonsModel/soft_summer_40.png,soft_summer
data/segmented_dataset/SeasonsModel/soft_summer_45.png,soft_summer
data/segmented_dataset/SeasonsModel/soft_summer_28.jpg,soft_summer
data/segmented_dataset/SeasonsModel/soft_summer_54.jpg,soft_summer
data/segmented_dataset/SeasonsModel/soft_summer_50.jpg,soft_summer
data/segmented_dataset/SeasonsModel/soft_summer_16.jpg,soft_summer
data/segmented_dataset/SeasonsModel/soft_summer_28.jpg,soft_summer
data/segmented_dataset/SeasonsModel/soft_summer_15.jpg,soft_summer
data/segmented_dataset/SeasonsModel/soft_summer_1.jpg,soft_summer
data/segmented_dataset/SeasonsModel/soft_summer_14.jpg,soft_summer
data/segmented_dataset/SeasonsModel/soft_summer_17.jpg,soft_summer
data/segmented_dataset/SeasonsModel/soft_summer_29.jpg,soft_summer
data/segmented_dataset/SeasonsModel/soft_summer_51.jpg,soft_summer
data/segmented_dataset/SeasonsModel/soft_summer_27.jpg,soft_summer
data/segmented_dataset/SeasonsModel/soft_summer_48.jpg,soft_summer
data/segmented_dataset/SeasonsModel/soft_summer_50.jpg,soft_summer
data/segmented_dataset/SeasonsModel/soft_summer_19.jpg,soft_summer
data/segmented_dataset/SeasonsModel/soft_summer_27.jpg,soft_summer
data/segmented_dataset/SeasonsModel/soft_summer_8.jpg,soft_summer
data/segmented_dataset/SeasonsModel/soft_summer_3.jpg,soft_summer
data/segmented_dataset/SeasonsModel/soft_summer_29.jpg,soft_summer
data/segmented_dataset/SeasonsModel/soft_summer_19.jpg,soft_summer
data/segmented_dataset/SeasonsModel/soft_summer_16.jpg,soft_summer
data/segmented_dataset/SeasonsModel/soft_summer_29.jpg,soft_summer
data/segmented_dataset/SeasonsModel/soft_summer_37.jpg,soft_summer
data/segmented_dataset/SeasonsModel/soft_summer_24.jpg,soft_summer
data/segmented_dataset/SeasonsModel/soft_summer_16.jpg,soft_summer
data/segmented_dataset/SeasonsModel/soft_summer_11.png,soft_summer
data/segmented_dataset/SeasonsModel/soft_summer_46.jpg,soft_summer
data/segmented_dataset/SeasonsModel/soft_summer_12.png,soft_summer
data/segmented_dataset/SeasonsModel/soft_summer_8.jpg,soft_summer
data/segmented_dataset/SeasonsModel/soft_summer_3.jpg,soft_summer
data/segmented_dataset/SeasonsModel/soft_summer_16.jpg,soft_summer
data/segmented_dataset/SeasonsModel/soft_summer_43.jpg,soft_summer
data/segmented_dataset/SeasonsModel/soft_summer_40.png,soft_summer
data/segmented_dataset/SeasonsModel/soft_summer_11.png,soft_summer
data/segmented_dataset/SeasonsModel/soft_summer_15.jpg,soft_summer
data/segmented_dataset/SeasonsModel/soft_summer_29.jpg,soft_summer
data/segmented_dataset/SeasonsModel/soft_summer_47.jpg,soft_summer
data/segmented_dataset/SeasonsModel/soft_summer_52.jpg,soft_summer
data/segmented_dataset/SeasonsModel/soft_summer_19.jpg,soft_summer
data/segmented_dataset/SeasonsModel/soft_summer_28.jpg,soft_summer
data/segmented_dataset/SeasonsModel/soft_summer_7.jpg,soft_summer
data/segmented_dataset/SeasonsModel/soft_summer_19.jpg,soft_summer
data/segmented_dataset/SeasonsModel/soft_summer_46.jpg,soft_summer
data/segmented_dataset/SeasonsModel/soft_summer_51.jpg,soft_summer
data/segmented_dataset/SeasonsModel/soft_summer_28.jpg,soft_summer
data/segmented_dataset/SeasonsModel/soft_summer_52.jpg,soft_summer
data/segmented_dataset/SeasonsModel/bright_spring_5.jpg,bright_spring
data/segmented_dataset/SeasonsModel/bright_spring_7.jpg,bright_spring
data/segmented_dataset/SeasonsModel/bright_spring_35.jpg,bright_spring
data/segmented_dataset/SeasonsModel/bright_spring_11.jpg,bright_spring
data/segmented_dataset/SeasonsModel/bright_spring_14.jpg,bright_spring
data/segmented_dataset/SeasonsModel/bright_spring_18.jpg,bright_spring
data/segmented_dataset/SeasonsModel/bright_spring_45.jpg,bright_spring
data/segmented_dataset/SeasonsModel/bright_spring_45.jpg,bright_spring
data/segmented_dataset/SeasonsModel/bright_spring_22.jpg,bright_spring
data/segmented_dataset/SeasonsModel/bright_spring_22.jpg,bright_spring
data/segmented_dataset/SeasonsModel/bright_spring_17.jpg,bright_spring
data/segmented_dataset/SeasonsModel/bright_spring_24.jpg,bright_spring
data/segmented_dataset/SeasonsModel/bright_spring_23.png,bright_spring
data/segmented_dataset/SeasonsModel/bright_spring_22.jpg,bright_spring
data/segmented_dataset/SeasonsModel/bright_spring_46.jpg,bright_spring
data/segmented_dataset/SeasonsModel/bright_spring_23.png,bright_spring
data/segmented_dataset/SeasonsModel/bright_spring_11.jpg,bright_spring
data/segmented_dataset/SeasonsModel/bright_spring_16.jpg,bright_spring
data/segmented_dataset/SeasonsModel/bright_spring_12.jpg,bright_spring
data/segmented_dataset/SeasonsModel/bright_spring_24.jpg,bright_spring
data/segmented_dataset/SeasonsModel/bright_spring_8.jpg,bright_spring
data/segmented_dataset/SeasonsModel/bright_spring_9.png,bright_spring
data/segmented_dataset/SeasonsModel/bright_spring_51.jpg,bright_spring
data/segmented_dataset/SeasonsModel/bright_spring_29.png,bright_spring
data/segmented_dataset/SeasonsModel/bright_spring_7.jpg,bright_spring
data/segmented_dataset/SeasonsModel/bright_spring_17.jpg,bright_spring
data/segmented_dataset/SeasonsModel/bright_spring_39.jpg,bright_spring
data/segmented_dataset/SeasonsModel/bright_spring_11.jpg,bright_spring
data/segmented_dataset/SeasonsModel/bright_spring_40.jpg,bright_spring
data/segmented_dataset/SeasonsModel/bright_spring_49.jpg,bright_spring
data/segmented_dataset/SeasonsModel/bright_spring_30.jpg,bright_spring
data/segmented_dataset/SeasonsModel/bright_spring_8.jpg,bright_spring
data/segmented_dataset/SeasonsModel/bright_spring_42.jpg,bright_spring
data/segmented_dataset/SeasonsModel/bright_spring_40.jpg,bright_spring
data/segmented_dataset/SeasonsModel/bright_spring_47.jpeg,bright_spring
data/segmented_dataset/SeasonsModel/bright_spring_23.png,bright_spring
data/segmented_dataset/SeasonsModel/bright_spring_41.png,bright_spring
data/segmented_dataset/SeasonsModel/bright_spring_51.jpg,bright_spring
data/segmented_dataset/SeasonsModel/bright_spring_39.jpg,bright_spring
data/segmented_dataset/SeasonsModel/bright_spring_35.jpg,bright_spring
data/segmented_dataset/SeasonsModel/bright_spring_42.jpg,bright_spring
data/segmented_dataset/SeasonsModel/bright_spring_50.jpg,bright_spring
data/segmented_dataset/SeasonsModel/bright_spring_30.jpg,bright_spring
data/segmented_dataset/SeasonsModel/bright_spring_23.png,bright_spring
data/segmented_dataset/SeasonsModel/bright_spring_37.jpg,bright_spring
data/segmented_dataset/SeasonsModel/bright_spring_30.jpg,bright_spring
data/segmented_dataset/SeasonsModel/bright_spring_5.jpg,bright_spring
data/segmented_dataset/SeasonsModel/bright_spring_49.jpg,bright_spring
data/segmented_dataset/SeasonsModel/bright_spring_47.jpeg,bright_spring
data/segmented_dataset/SeasonsModel/bright_spring_48.jpg,bright_spring
data/segmented_dataset/SeasonsModel/bright_spring_42.jpg,bright_spring
data/segmented_dataset/SeasonsModel/bright_spring_34.jpg,bright_spring
data/segmented_dataset/SeasonsModel/bright_spring_7.jpg,bright_spring
data/segmented_dataset/SeasonsModel/bright_spring_35.jpg,bright_spring
data/segmented_dataset/SeasonsModel/bright_spring_42.jpg,bright_spring
data/segmented_dataset/SeasonsModel/bright_spring_18.jpg,bright_spring
data/segmented_dataset/SeasonsModel/bright_spring_11.jpg,bright_spring
data/segmented_dataset/SeasonsModel/bright_spring_29.png,bright_spring
data/segmented_dataset/SeasonsModel/bright_spring_49.jpg,bright_spring
data/segmented_dataset/SeasonsModel/bright_spring_22.jpg,bright_spring
data/segmented_dataset/SeasonsModel/bright_spring_47.jpeg,bright_spring
data/segmented_dataset/SeasonsModel/bright_spring_8.jpg,bright_spring
data/segmented_dataset/SeasonsModel/bright_spring_5.jpg,bright_spring
data/segmented_dataset/SeasonsModel/bright_spring_7.jpg,bright_spring
data/segmented_dataset/SeasonsModel/bright_spring_4.jpg,bright_spring
data/segmented_dataset/SeasonsModel/bright_spring_8.jpg,bright_spring
data/segmented_dataset/SeasonsModel/bright_spring_39.jpg,bright_spring
data/segmented_dataset/SeasonsModel/bright_spring_40.jpg,bright_spring
data/segmented_dataset/SeasonsModel/bright_spring_22.jpg,bright_spring
data/segmented_dataset/SeasonsModel/bright_spring_4.jpg,bright_spring
data/segmented_dataset/SeasonsModel/bright_spring_35.jpg,bright_spring
data/segmented_dataset/SeasonsModel/bright_spring_22.jpg,bright_spring
data/segmented_dataset/SeasonsModel/bright_spring_45.jpg,bright_spring
data/segmented_dataset/SeasonsModel/bright_spring_50.jpg,bright_spring
data/segmented_dataset/SeasonsModel/bright_spring_35.jpg,bright_spring
data/segmented_dataset/SeasonsModel/bright_spring_16.jpg,bright_spring
data/segmented_dataset/SeasonsModel/bright_spring_36.jpg,bright_spring
data/segmented_dataset/SeasonsModel/bright_spring_51.jpg,bright_spring
data/segmented_dataset/SeasonsModel/bright_spring_39.jpg,bright_spring
data/segmented_dataset/SeasonsModel/bright_spring_40.jpg,bright_spring
data/segmented_dataset/SeasonsModel/bright_spring_35.jpg,bright_spring
data/segmented_dataset/SeasonsModel/bright_spring_12.jpg,bright_spring
data/segmented_dataset/SeasonsModel/bright_spring_16.jpg,bright_spring
data/segmented_dataset/SeasonsModel/bright_spring_18.jpg,bright_spring
data/segmented_dataset/SeasonsModel/bright_spring_22.jpg,bright_spring
data/segmented_dataset/SeasonsModel/bright_spring_24.jpg,bright_spring
data/segmented_dataset/SeasonsModel/bright_spring_9.png,bright_spring
data/segmented_dataset/SeasonsModel/bright_spring_4.jpg,bright_spring
data/segmented_dataset/SeasonsModel/bright_spring_42.jpg,bright_spring
data/segmented_dataset/SeasonsModel/bright_spring_17.jpg,bright_spring
data/segmented_dataset/SeasonsModel/bright_spring_4.jpg,bright_spring
data/segmented_dataset/SeasonsModel/bright_spring_36.jpg,bright_spring
data/segmented_dataset/SeasonsModel/bright_spring_47.jpeg,bright_spring
data/segmented_dataset/SeasonsModel/bright_spring_42.jpg,bright_spring
data/segmented_dataset/SeasonsModel/bright_spring_9.png,bright_spring
data/segmented_dataset/SeasonsModel/bright_spring_40.jpg,bright_spring
data/segmented_dataset/SeasonsModel/bright_spring_7.jpg,bright_spring
data/segmented_dataset/SeasonsModel/light_spring_17.jpg,light_spring
data/segmented_dataset/SeasonsModel/light_spring_47.jpg,light_spring
data/segmented_dataset/SeasonsModel/light_spring_35.jpg,light_spring
data/segmented_dataset/SeasonsModel/light_spring_25.jpg,light_spring
